LotArea,OverallQual,YearBuilt,TotalBsmtSF,GrLivArea,GarageCars,SalePrice
8450,7,2003,856,1710,2,208500
9600,6,1976,1262,1262,2,181500
11250,7,2001,920,1786,2,223500
9550,7,1915,756,1717,3,140000
14260,8,2000,1145,2198,3,250000
14115,5,1993,796,1362,2,143000
10084,5,1973,1686,1694,2,307000
10382,7,1931,865,2090,1,200000
6120,6,1939,1040,1774,1,129900
7420,7,1965,938,1372,1,118000
8500,8,2005,1200,2300,3,245000
9000,7,2004,1056,1850,2,215000
12000,6,2006,900,1750,2,190000
12500,8,1998,1450,2100,3,275000
13000,9,2010,1100,2400,3,320000
8700,7,2002,890,1800,2,230000
9800,6,1985,1345,1600,2,195000
15000,9,2007,1600,2700,3,330000
8700,6,1990,1100,1900,2,220000
10000,7,2003,950,2000,2,210000
9200,8,2004,980,2200,3,265000
8900,7,2001,870,1700,2,225000
11100,7,2005,1000,2100,2,240000
10500,8,2007,1450,2500,3,310000
10050,7,2009,1600,2600,3,340000
9600,6,1995,930,1650,2,200000
11500,7,2000,1200,2000,2,260000
13000,8,2002,1450,2300,3,290000
8700,6,1980,990,1500,2,180000
9500,7,1998,980,1900,2,210000
10100,7,1999,1200,1750,2,205000
10800,8,2011,1400,2800,3,355000
11300,9,2010,1500,2900,3,370000
14000,9,2008,1300,2600,3,340000
8700,6,1990,1100,1800,2,190000
9700,7,2005,1050,1950,2,220000
8800,7,1985,980,1700,2,200000
12800,8,2009,1650,2400,3,300000
9100,6,2003,970,1850,2,210000
9400,7,2004,1080,1600,2,185000
12000,8,2012,1400,2500,3,315000
8800,6,2006,1300,2000,2,250000
9300,7,2008,1250,2100,3,260000
9900,7,2003,1100,1900,2,230000
9500,6,1994,950,1550,1,175000
8600,6,1996,960,1650,2,180000
9100,8,2011,1000,1850,2,220000
10700,7,2009,1180,2050,3,265000
12300,9,2010,1600,3000,3,350000
8900,7,2007,1120,2200,2,270000
